id,timestamp,latitude,longitude,cluster
David,2020-07-03 18:59:35,13.1031538,77.5258977,-1
David,2020-07-04 06:31:00,13.19815,77.6847775,-1
David,2020-07-04 16:05:43,13.2178153,77.5047102,-1
David,2020-07-04 10:47:18,13.2793442,77.5901163,-1
David,2020-07-03 21:12:58,13.1232512,77.5961494,-1
David,2020-07-04 07:29:08,13.2821328,77.6234106,0
David,2020-07-03 19:53:57,13.2734124,77.5532137,-1
David,2020-07-04 08:28:49,13.0173255,77.5014091,-1
David,2020-07-04 02:30:51,13.001837,77.544525,-1
David,2020-07-04 15:51:50,13.042471,77.6537382,1
David,2020-07-04 09:48:43,13.1168355,77.6497806,-1
David,2020-07-04 02:19:49,13.0781355,77.6258729,-1
David,2020-07-03 22:26:47,13.1869003,77.580857,-1
David,2020-07-04 05:33:43,13.2864341,77.6911708,-1
David,2020-07-03 19:52:31,13.1069669,77.6160447,-1
David,2020-07-03 21:12:25,13.1951219,77.6621996,-1
David,2020-07-04 01:33:20,13.0401949,77.5167546,-1
David,2020-07-04 08:01:51,13.0412791,77.6751636,-1
David,2020-07-04 05:43:40,13.1164121,77.6366614,-1
David,2020-07-04 03:44:27,13.2659967,77.6742621,-1
David,2020-07-04 06:34:03,13.0723288,77.5504745,-1
David,2020-07-04 03:22:05,13.237611,77.6104164,-1
David,2020-07-04 15:34:40,13.1395839,77.613847,-1
David,2020-07-04 05:00:47,13.046064,77.6448001,-1
David,2020-07-04 00:05:50,13.0232962,77.5386329,-1
David,2020-07-04 08:07:13,13.2841419,77.5621391,-1
Frank,2020-07-04 09:08:06,13.2533161,77.5017232,-1
Frank,2020-07-04 08:22:42,13.203284,77.5253379,2
Frank,2020-07-04 14:28:11,13.1548384,77.5303607,-1
Frank,2020-07-03 22:17:58,13.1776782,77.5289804,3
Frank,2020-07-04 14:53:06,13.1676091,77.6127365,-1
Frank,2020-07-03 21:43:01,13.2571239,77.5908944,-1
Frank,2020-07-04 09:36:46,13.0157628,77.6755645,-1
Frank,2020-07-03 19:33:18,13.2368916,77.5094302,-1
Frank,2020-07-03 21:32:54,13.0469098,77.512706,-1
Frank,2020-07-04 05:07:27,13.2455633,77.6253256,-1
Frank,2020-07-04 14:10:46,13.2773949,77.595972,-1
Frank,2020-07-04 16:10:57,13.0146724,77.5912603,-1
Frank,2020-07-04 03:52:32,13.0488344,77.5052142,-1
Frank,2020-07-04 05:56:25,13.1891794,77.5205824,-1
Frank,2020-07-04 10:09:36,13.2144161,77.5017511,4
Frank,2020-07-04 10:02:54,13.2328545,77.5117788,5
Frank,2020-07-03 23:58:51,13.173435,77.5433393,-1
Frank,2020-07-04 14:40:46,13.1497507,77.5660437,-1
Frank,2020-07-04 16:01:44,13.1038928,77.6351795,-1
Frank,2020-07-04 16:43:12,13.0990593,77.5154072,6
Frank,2020-07-04 00:59:45,13.1968277,77.5706534,-1
Frank,2020-07-03 21:17:28,13.0358422,77.5222649,-1
Frank,2020-07-04 07:46:50,13.0006143,77.5258522,7
Frank,2020-07-04 14:26:38,13.0521806,77.6385871,-1
Frank,2020-07-03 19:45:54,13.1968325,77.6340909,-1
Frank,2020-07-04 11:55:00,13.1196613,77.5648513,-1
Frank,2020-07-04 06:55:44,13.013053,77.5632647,-1
Frank,2020-07-04 06:14:50,13.1215525,77.5148181,-1
Frank,2020-07-04 07:20:30,13.2756448,77.5401505,-1
Frank,2020-07-03 23:30:30,13.0798623,77.5521336,-1
Frank,2020-07-04 04:21:22,13.1203762,77.5397443,-1
Frank,2020-07-04 16:19:50,13.0724993,77.6269134,-1
Frank,2020-07-03 19:51:18,13.0246462,77.5303699,-1
Frank,2020-07-04 11:31:34,13.014175,77.5440303,-1
Frank,2020-07-04 03:39:28,13.0888381,77.5338868,-1
Frank,2020-07-04 01:06:55,13.0238246,77.5083909,-1
Frank,2020-07-04 01:44:47,13.0727326,77.5481764,-1
Frank,2020-07-04 12:12:10,13.1086046,77.5610207,-1
Frank,2020-07-04 03:24:46,13.21928,77.6349015,-1
Frank,2020-07-04 16:16:16,13.0549201,77.6393428,-1
Frank,2020-07-04 06:45:25,13.2318953,77.6935622,-1
Frank,2020-07-04 10:37:15,13.0210934,77.5959503,-1
Frank,2020-07-04 12:24:48,13.2086619,77.5171041,-1
Frank,2020-07-04 01:36:32,13.0480446,77.5711711,-1
Frank,2020-07-04 05:11:15,13.195117,77.5606582,-1
Frank,2020-07-04 03:41:30,13.2386818,77.6880669,-1
Frank,2020-07-04 04:29:37,13.2801396,77.6953969,-1
Frank,2020-07-03 19:40:16,13.1991536,77.5576682,-1
Frank,2020-07-03 19:34:48,13.2131497,77.5748848,-1
Frank,2020-07-04 03:58:44,13.1514119,77.6222841,-1
Frank,2020-07-03 22:11:25,13.0377013,77.6074843,-1
Frank,2020-07-04 07:56:00,13.0437659,77.5363732,-1
Frank,2020-07-04 17:32:30,13.2473812,77.5473893,-1
Frank,2020-07-04 12:18:02,13.1071808,77.5916057,-1
Frank,2020-07-04 10:56:23,13.2264377,77.5382866,-1
Carol,2020-07-04 17:58:25,13.0439592,77.6907588,-1
Carol,2020-07-04 07:25:58,13.1972865,77.6531895,-1
Carol,2020-07-03 20:22:16,13.1577166,77.6371426,-1
Carol,2020-07-04 09:40:12,13.2374384,77.5328098,-1
Carol,2020-07-04 10:53:47,13.2127585,77.502504,4
Carol,2020-07-04 01:19:47,13.297963,77.6355543,-1
Carol,2020-07-04 04:25:29,13.0515472,77.648913,8
Carol,2020-07-04 01:29:37,13.0771947,77.6475826,-1
Carol,2020-07-04 03:55:55,13.0133955,77.512519,-1
Carol,2020-07-04 04:21:52,13.0046993,77.6628766,-1
Carol,2020-07-04 10:23:53,13.1256412,77.6006081,-1
Carol,2020-07-04 14:03:30,13.1561216,77.5587356,-1
Carol,2020-07-04 14:23:37,13.1824958,77.5113343,-1
Carol,2020-07-04 10:51:11,13.0944304,77.6531156,-1
Carol,2020-07-04 00:58:16,13.2654568,77.6455932,-1
Carol,2020-07-04 07:47:21,13.1617285,77.5369556,-1
Carol,2020-07-04 12:37:35,13.0486563,77.6342879,-1
Carol,2020-07-04 03:26:53,13.2833405,77.6249264,0
Carol,2020-07-04 11:00:23,13.1432476,77.5700894,-1
Carol,2020-07-04 00:08:42,13.0476578,77.6626547,-1
Carol,2020-07-04 03:14:35,13.1552027,77.5732064,-1
Carol,2020-07-03 21:11:42,13.1374737,77.6189714,9
Carol,2020-07-03 23:08:05,13.0920304,77.5443323,-1
Carol,2020-07-04 06:54:38,13.0308488,77.606079,-1
Carol,2020-07-04 16:37:40,13.0230318,77.6505477,-1
Carol,2020-07-04 04:16:32,13.1965356,77.6165349,-1
Carol,2020-07-04 07:05:03,13.0734541,77.6425577,-1
Carol,2020-07-04 02:44:17,13.0089718,77.5998999,10
Carol,2020-07-04 04:37:28,13.1210072,77.6015859,-1
Carol,2020-07-04 02:18:47,13.0677033,77.6453665,-1
Carol,2020-07-04 09:19:57,13.0513105,77.6333547,-1
Carol,2020-07-03 23:31:49,13.1205523,77.6196088,-1
Carol,2020-07-04 03:16:23,13.1278847,77.5820244,-1
Carol,2020-07-04 10:06:17,13.1587162,77.6650847,-1
Carol,2020-07-04 01:19:15,13.0852413,77.6071758,-1
Carol,2020-07-03 20:10:49,13.0975628,77.5166238,6
Carol,2020-07-04 18:11:16,13.2061626,77.6235937,-1
Carol,2020-07-03 23:08:36,13.2872631,77.6513115,-1
Carol,2020-07-04 11:08:46,13.1690997,77.6368563,-1
Carol,2020-07-04 02:56:17,13.0660875,77.628136,-1
Carol,2020-07-04 13:20:48,13.0034569,77.5999534,-1
Carol,2020-07-04 14:56:58,13.0799771,77.5288333,-1
Carol,2020-07-03 19:48:42,13.0142419,77.5722152,-1
Carol,2020-07-04 02:52:35,13.0837519,77.6515303,-1
Carol,2020-07-04 09:42:06,13.0863584,77.6802293,-1
Carol,2020-07-04 06:39:12,13.115302,77.5952956,-1
Carol,2020-07-03 21:56:16,13.1379957,77.6237263,-1
Carol,2020-07-04 16:41:30,13.2328128,77.6233223,-1
Carol,2020-07-04 01:35:34,13.1008036,77.6240436,-1
Carol,2020-07-04 15:00:06,13.2765478,77.6022557,-1
Carol,2020-07-04 10:09:19,13.0363092,77.5419549,-1
Carol,2020-07-04 15:44:27,13.2579866,77.542322,-1
Carol,2020-07-03 21:32:18,13.2509072,77.6193757,-1
Carol,2020-07-04 00:31:49,13.2693714,77.6738981,-1
Carol,2020-07-04 15:54:53,13.1898084,77.6572724,-1
Carol,2020-07-04 06:20:32,13.1540718,77.6342379,-1
Carol,2020-07-04 06:15:38,13.0208539,77.5004114,-1
Carol,2020-07-04 03:29:33,13.0601331,77.6991629,11
Carol,2020-07-03 22:18:53,13.2905028,77.6100669,-1
Carol,2020-07-04 18:04:42,13.2433781,77.5769808,-1
Carol,2020-07-04 16:24:20,13.1954907,77.6144924,-1
Carol,2020-07-03 21:25:08,13.2260166,77.650214,-1
Carol,2020-07-04 05:25:35,13.1023426,77.6879992,-1
Carol,2020-07-04 02:48:56,13.1637223,77.6929713,-1
Carol,2020-07-04 00:10:43,13.1088775,77.6731503,-1
Carol,2020-07-04 11:08:09,13.2339389,77.5234331,-1
Carol,2020-07-04 13:11:26,13.1879945,77.6755422,-1
Carol,2020-07-04 00:29:43,13.2092779,77.5880114,-1
Carol,2020-07-04 09:43:04,13.2527855,77.6560017,-1
Carol,2020-07-04 10:19:35,13.2005966,77.654748,-1
Carol,2020-07-04 12:34:15,13.2393156,77.5659262,-1
Carol,2020-07-04 07:01:23,13.0457265,77.567203,-1
Carol,2020-07-03 23:33:20,13.1458221,77.529428,-1
Carol,2020-07-04 15:41:41,13.0314212,77.5226091,-1
Carol,2020-07-04 18:04:54,13.256549,77.6340819,-1
Carol,2020-07-04 09:04:53,13.037275,77.6304492,-1
Carol,2020-07-04 18:10:35,13.1398579,77.6405179,-1
Carol,2020-07-04 07:52:59,13.1774815,77.5653607,12
Carol,2020-07-04 11:11:01,13.1964985,77.5202866,13
Carol,2020-07-03 19:49:08,13.0445685,77.6690647,-1
Carol,2020-07-04 12:14:33,13.2833601,77.5363243,-1
Carol,2020-07-04 06:55:54,13.0137506,77.6121212,14
Carol,2020-07-04 07:00:14,13.2558007,77.5583753,-1
Carol,2020-07-04 18:21:26,13.2191516,77.6737514,-1
Carol,2020-07-04 16:39:09,13.2149247,77.6971337,-1
Carol,2020-07-04 01:54:11,13.0112403,77.6843334,-1
Carol,2020-07-04 08:00:12,13.1452007,77.5439157,15
Carol,2020-07-04 15:07:42,13.1911122,77.5691392,-1
Carol,2020-07-04 09:05:17,13.0226344,77.684461,-1
Carol,2020-07-03 22:22:11,13.0919727,77.5629905,-1
Carol,2020-07-04 06:00:57,13.134569,77.5571598,-1
Carol,2020-07-04 08:35:22,13.1726303,77.5841144,-1
Carol,2020-07-04 13:48:20,13.1319379,77.6492035,-1
Carol,2020-07-04 16:25:12,13.059022,77.5883794,-1
Carol,2020-07-04 13:13:24,13.202971,77.5122858,-1
Carol,2020-07-04 12:20:05,13.2571964,77.6920539,-1
Carol,2020-07-04 03:47:56,13.0207026,77.6868459,-1
Ivan,2020-07-04 11:41:43,13.0728569,77.5016407,-1
Ivan,2020-07-04 13:36:58,13.1353941,77.6524182,-1
Ivan,2020-07-04 08:28:32,13.2401995,77.5439905,-1
Ivan,2020-07-03 20:12:23,13.1053773,77.5655712,-1
Ivan,2020-07-04 06:06:56,13.2141572,77.5606747,-1
Ivan,2020-07-03 21:54:57,13.2957844,77.5201797,16
Ivan,2020-07-04 00:01:58,13.2487406,77.5720389,-1
Ivan,2020-07-04 05:21:35,13.1874452,77.6935787,-1
Ivan,2020-07-04 01:24:38,13.1691977,77.5318818,-1
Ivan,2020-07-04 12:53:27,13.2897498,77.6844595,-1
Ivan,2020-07-03 23:23:14,13.1105723,77.502633,-1
Ivan,2020-07-04 02:22:14,13.197672,77.5371222,-1
Ivan,2020-07-04 02:54:20,13.1078992,77.6330208,-1
Ivan,2020-07-04 09:56:42,13.0833446,77.5281319,-1
Ivan,2020-07-04 13:23:58,13.0934,77.5711394,-1
Ivan,2020-07-03 22:31:29,13.2867825,77.6234522,-1
Ivan,2020-07-04 16:40:40,13.180316,77.6958266,-1
Ivan,2020-07-04 03:39:41,13.1459731,77.5447134,15
Ivan,2020-07-04 18:21:41,13.1876779,77.586133,-1
Ivan,2020-07-03 23:04:05,13.1187257,77.5610714,-1
Ivan,2020-07-04 05:04:09,13.1773778,77.5660402,12
Ivan,2020-07-04 05:45:44,13.0595819,77.5062332,-1
Ivan,2020-07-04 01:00:04,13.1327889,77.632041,-1
Ivan,2020-07-04 00:11:07,13.0088304,77.600683,10
Ivan,2020-07-04 07:58:30,13.2183138,77.6419293,-1
Ivan,2020-07-04 07:43:18,13.0017856,77.5265605,7
Ivan,2020-07-04 16:49:35,13.0899997,77.589896,-1
Ivan,2020-07-04 06:22:37,13.0461616,77.6022045,-1
Ivan,2020-07-03 18:40:28,13.148598,77.5606418,-1
Ivan,2020-07-04 02:04:46,13.2233596,77.6509625,-1
Ivan,2020-07-04 09:34:41,13.2129564,77.5149883,-1
Ivan,2020-07-04 11:31:54,13.0825887,77.5757904,17
Ivan,2020-07-03 23:30:08,13.0901472,77.5130646,-1
Ivan,2020-07-04 12:37:48,13.0257685,77.6794722,-1
Ivan,2020-07-04 16:56:45,13.2179407,77.6800188,-1
Ivan,2020-07-04 09:15:30,13.2850577,77.5497433,-1
Ivan,2020-07-04 16:55:48,13.2829168,77.5875256,-1
Ivan,2020-07-04 11:18:51,13.1848339,77.5792337,-1
Ivan,2020-07-04 07:20:49,13.0694485,77.5214408,-1
Ivan,2020-07-04 12:08:28,13.1573878,77.6212181,-1
Ivan,2020-07-04 03:42:16,13.0294475,77.6733305,-1
Ivan,2020-07-04 17:32:32,13.1448986,77.5901283,-1
Ivan,2020-07-03 22:46:07,13.2987205,77.5093187,-1
Ivan,2020-07-04 12:09:04,13.1354615,77.660723,-1
Ivan,2020-07-03 19:38:13,13.1754533,77.550696,-1
Ivan,2020-07-04 11:27:31,13.2078907,77.5014636,-1
Ivan,2020-07-03 21:17:31,13.0593782,77.5663372,-1
Ivan,2020-07-04 08:19:40,13.1726733,77.5130882,-1
Ivan,2020-07-03 21:07:10,13.2446646,77.5231313,18
Ivan,2020-07-04 06:41:54,13.177968,77.6314407,-1
Ivan,2020-07-03 20:59:28,13.2417836,77.52293,18
Ivan,2020-07-03 21:32:33,13.1967166,77.5273296,19
Ivan,2020-07-03 19:17:20,13.2954407,77.5525766,-1
Ivan,2020-07-04 06:40:09,13.065211,77.5531989,-1
Ivan,2020-07-04 06:51:59,13.0281433,77.6911399,-1
Ivan,2020-07-03 19:09:14,13.2265571,77.6444651,-1
Ivan,2020-07-04 16:21:49,13.2202889,77.6860829,-1
Ivan,2020-07-04 12:56:21,13.1792916,77.5256557,-1
Ivan,2020-07-04 00:46:16,13.1075414,77.6033186,-1
Ivan,2020-07-04 04:39:32,13.1958069,77.5912285,-1
Ivan,2020-07-03 22:25:26,13.298675,77.54066,-1
Ivan,2020-07-04 04:31:28,13.0153327,77.6632319,-1
Ivan,2020-07-04 02:18:15,13.2323048,77.5872769,-1
Ivan,2020-07-04 14:59:56,13.2440118,77.5096672,-1
Ivan,2020-07-04 10:23:46,13.0940468,77.5997747,20
Ivan,2020-07-04 09:05:57,13.1802667,77.5319899,-1
